0.5913840774183021,0.817733588231953,-0.3679193308297865,0.4853410093008806,0.30187248412276535,0.9054239540041124,-0.00976297465587398,0.4798187625507535
0.6405979701926132,0.9091075431380878,-0.9186893373410766,0.17966239617231233,-0.07849541254965124,0.7513825655152152,0.2774612196856543,0.5754452658055811
0.6517097556769733,1.0880046303827264,-0.6529411108990784,0.06882867081141479,0.43176826982644234,0.5839957809255191,-0.36239991164594404,0.5493461268951865
0.43389071778063026,1.042595199508762,-0.5168633079965652,0.10077281980446004,-0.06869326079475942,1.1937993004850007,0.4390685682468914,1.1879079235632193
[156],[157],[158],[157]
0.8786285985655738,1.3655996563389767,-0.30882897334149556,0.7705109764722334,0.622159443790865,0.3888755784618694,-0.8795351091236019,0.6524696992159484
0.8790781322118303,1.3622310270438633,-0.3055851953871463,0.7789489759431184,0.6193908468060711,0.3980628807566955,-0.8980614731944554,0.6584076512530607
0.8710471307638015,1.370812970010651,-0.3023177313781031,0.7890494067902382,0.5974953499301586,0.4010505386252847,-0.8938316411161522,0.663861509952241
0.8917743202997772,1.3588080492910126,-0.3047538068367358,0.7721666909702888,0.6125404490712907,0.39876954753471777,-0.8974049667785442,0.6646311239407316
[155],[155],[153],[156]
0.9563185475857302,1.3482091775617506,-0.260137827479266,0.7734793779413979,0.654918743363426,0.3358207749681208,-0.9115236641827337,0.6447210625246027
0.9409464174987218,1.3556634164943318,-0.26970557816526786,0.7978097726121254,0.6780014239407336,0.332839410349953,-0.9115098814926708,0.6538873233030562
0.959044035236305,1.3548793684701483,-0.27889353705637754,0.7749718039249738,0.6714716968303299,0.33834025696604947,-0.9116501591306637,0.6574740587745762
0.942275936999721,1.3593508224117061,-0.2761341143051149,0.7919603856542453,0.6700013730489343,0.32690770046647244,-0.8973000093827208,0.6335980566043313
[153],[155],[156],[155]
0.8804777698199285,1.3654816289534502,-0.2804617058161453,0.8290011946799185,0.6531558888219084,0.358387245549809,-0.8338227931877947,0.6186270511587999
0.9020365472988591,1.3766547180906612,-0.2661253495100175,0.829153563277,0.6469300761453216,0.33926659426998784,-0.8405024790743889,0.6063088882316665
0.9028717063289683,1.3759416578766015,-0.27300600273356546,0.8244781856122814,0.6504280976151366,0.34359743905287726,-0.8317184084723728,0.6093968236012334
0.900047945073533,1.375452829771414,-0.2623579166195606,0.829110597137336,0.6388950873271922,0.34241824672173876,-0.8453428499047664,0.6124419856933746
[154],[152],[157],[153]
0.9107625119718151,1.3928830561508136,-0.305479891021472,0.7566455928206257,0.6097680865862772,0.385192992424933,-0.8816290029222068,0.6722763209913798
0.8937914363408974,1.3855773834580818,-0.2975667420489393,0.7440783042417173,0.6179104963633034,0.38654635474338345,-0.8676748462661527,0.6761627877328557
0.8951783267703078,1.3935108198327952,-0.30529748092611275,0.7581028094686193,0.6293951786717394,0.39210000035974985,-0.8659079584229324,0.6977549879785568
0.9012476118901128,1.3694745412397982,-0.28965342627204627,0.7331754043074834,0.6254322444333814,0.40647988032910864,-0.8624909195805581,0.6813824393878726
[153],[156],[157],[157]
0.8818717868096888,1.3706827702547826,-0.29666607207332735,0.7779518655148191,0.6088227582295539,0.39887930399363525,-0.8845103286518903,0.6596417297320587
0.882669380981258,1.3768511918651853,-0.2930271601957354,0.7977265848451954,0.6123418554620391,0.3812418938103029,-0.8831710472797868,0.6597342090450538
0.8922648139671739,1.3560324716148655,-0.28961163105779175,0.7884717675704039,0.605895590254547,0.39712015862098915,-0.8950902544491706,0.6382281686586603
0.87787913463075,1.3671479289169752,-0.286101368711306,0.7808202680462277,0.59428470637502,0.3811436672985481,-0.8887411761521683,0.6490664368933721
[157],[154],[156],[150]
0.8957189972239368,1.3822895183376755,-0.29923447099762024,0.7481639795843332,0.5973678712014372,0.3695339714836934,-0.8563609074017524,0.7033511131926253
0.9148010242975079,1.4116644048526543,-0.29398767898873346,0.769293148105551,0.6187664432623613,0.37742754836656595,-0.8624572299536585,0.6845634787666935
0.9152444958063802,1.406120343819486,-0.2786633780583168,0.775528927822762,0.616140788482628,0.37029051636602833,-0.855342375197398,0.7069683333236144
0.905246681879926,1.4085361758475425,-0.28179221537466104,0.7608734761999147,0.6173987093812763,0.37027663099581065,-0.8592987948179228,0.6964613259427703
[156],[156],[152],[156]
0.905099498512549,1.4065793560052455,-0.3211470037003428,0.7296812721786763,0.6107931065780507,0.39377860789173924,-0.8904672974437826,0.6622062711500173
0.8874402407312976,1.4101107156584227,-0.3007225780213846,0.7393505796265399,0.6041185618435876,0.40467512354359536,-0.9148739616685457,0.6720034854640924
0.8922399142129672,1.4121182089805888,-0.31175138738553826,0.7330877135826661,0.6003787949085135,0.3939546890528644,-0.9043107707434852,0.6659354500581216
0.8941290499515928,1.3879664372194,-0.3265821689146465,0.7200877618731931,0.5996593693679139,0.41818723528976254,-0.913843975342362,0.6915197748943144
[155],[156],[156],[152]
0.8972423050789748,1.38270518772719,-0.2789238456669421,0.7917037871623356,0.635775646682605,0.3777621963268535,-0.8501035276990565,0.6397328598967789
0.8854701006623007,1.3743720326042363,-0.28743753215586254,0.7928587847552101,0.6315634756523871,0.3684060086097652,-0.834069544595826,0.6395513388700692
0.8774603498193142,1.3780974950117684,-0.2765275053979502,0.7894273897820412,0.6540713454863165,0.35847708889802105,-0.8421569135982528,0.6444571640442931
0.8750946876209242,1.3813063558270486,-0.2874712119653045,0.7879138636844649,0.6313874282060075,0.35206569046842934,-0.8372585908687751,0.6413283053626212
[152],[155],[156],[156]
0.8791394545021235,1.3663953150135766,-0.2840504933208209,0.8033315663218539,0.636664468652384,0.3365408420260492,-0.8471343684878415,0.6231499143855368
0.9020027247928227,1.3878857467990644,-0.2678629410309343,0.8052318951980786,0.6287703042978008,0.3445815986977673,-0.8512355120309593,0.6306523313915846
0.8913700788856178,1.3916571754033737,-0.27463098448059114,0.811463527831651,0.6304571503979206,0.3401225100417433,-0.8575262446720355,0.6310863631476502
0.8939372043395976,1.3887683243206312,-0.26615431575501136,0.8321194424479865,0.6435618858742389,0.3477886020066149,-0.8553336903926986,0.6274593549107194
[154],[155],[155],[156]
0.8985418156577132,1.3605324819743934,-0.28634283408521805,0.8157200816492609,0.6373706148989663,0.35986668458482823,-0.8687772314572914,0.653755677585642
0.8871528584673608,1.3654228384746427,-0.29221438863227944,0.8279512503791988,0.6180511216889152,0.37562763598957544,-0.8612781187314377,0.653340802531455
0.8977622198481979,1.3797477132843177,-0.287118636159256,0.8216181934864705,0.6217749806833569,0.38122847733171705,-0.8442420183061364,0.6576067510536974
0.8903145401585095,1.3883485925101178,-0.2664678899957321,0.8292340943737263,0.6400781029610753,0.35497168988325795,-0.8403586594840793,0.6621408166280114
[156],[156],[155],[156]
0.8909126181062986,1.4030518367038771,-0.28239449227766783,0.7598207451124797,0.6337292013977218,0.3723537057090689,-0.8654893278085981,0.6317489206214586
0.8933672293764999,1.3924348301063956,-0.28639748868976245,0.7815514948630089,0.6314534638400728,0.37316548016543144,-0.8486528797516818,0.6226438762397755
0.8849058972575713,1.3898088338679409,-0.27368374035469645,0.7876132097441091,0.6265934382502547,0.38348899473413245,-0.872491301698644,0.629518788005603
0.8750106239064656,1.3963389543384919,-0.27651363007492213,0.7706017061053665,0.6330541023981131,0.3621255010597549,-0.873949798268959,0.6289076989565993
[156],[157],[155],[155]
0.8925863827335105,1.3747858531617565,-0.279922578164004,0.8179398948896327,0.6278912623718724,0.3687921041852301,-0.854757369267917,0.6495413843038396
0.9027285219805214,1.3774640345032056,-0.2751791617224849,0.8159650715699878,0.6171073607978804,0.3484349869414927,-0.837903123762106,0.6424030763668845
0.8909021344462107,1.3866864472231892,-0.2714280195092841,0.8001311415814925,0.6387023378235809,0.3629758398441896,-0.8492426277279581,0.6506009731008848
0.8888731344342793,1.3907191087832924,-0.27852241711460035,0.8281001704398165,0.6371082256531282,0.3662968317147974,-0.8302772593566118,0.6350159244840883
[153],[154],[155],[156]
0.9617383030598577,1.3498093128716866,-0.27670126364506503,0.7822443355121307,0.6654320226049247,0.334390275070471,-0.898075681517508,0.6413938335083688
0.9466118509638085,1.345632341900606,-0.258541842005343,0.7782397765780846,0.6620092797479535,0.32613805545038754,-0.9140705014338,0.6386437486018355
0.9515289556742141,1.3497842673412048,-0.27558288629685923,0.7908511678951637,0.6645481178945009,0.3335338155968422,-0.9030564136472394,0.6377141085514423
0.9457801116202786,1.3462391297213352,-0.2695074827175285,0.7997237792094509,0.657694311848432,0.33100244341855517,-0.8977395972356409,0.6469156399719356
[154],[151],[156],[155]
0.8811338852706522,1.3670651857504454,-0.2872012593931705,0.8244001481750604,0.6512105646091602,0.3250876442146881,-0.8624101038347222,0.6089733103486135
0.8779965625673696,1.3664733282541697,-0.2722689256045689,0.843254903880673,0.6272124049929737,0.35104301544002914,-0.8525793794307717,0.6221385713997106
0.8675618748334383,1.3777142823438868,-0.27966626542706485,0.8448989112284429,0.6487268533671109,0.3427567617327364,-0.8521080769517221,0.6256507598767016
0.8857089440050135,1.3876234666769276,-0.2849979256859642,0.8236132623319473,0.6482411375826662,0.3246686929872482,-0.853165824752253,0.6265845588050086
[155],[155],[156],[154]
0.9072768251512412,1.3971401575421505,-0.29269811225122877,0.7629620474882016,0.6074161021721414,0.3709502976730633,-0.8620328191259559,0.6933733373491299
0.9104359076625623,1.397723914863638,-0.2833592749368089,0.763708514046281,0.5957502230681667,0.36315405306654513,-0.8720366366456768,0.6964028980207113
0.9026472296964168,1.3751207280161097,-0.3104869852070158,0.7571794509362069,0.5879899342230437,0.36198656857875894,-0.8535648739081604,0.6853925246671126
0.9094701648492365,1.3819625954238053,-0.29069678260330994,0.7428932580634475,0.607210350006516,0.36330707547067953,-0.8557567761214577,0.7086384733619058
[156],[154],[156],[156]
0.8818790647641472,1.3775001009018863,-0.2814637292127586,0.8307181499169197,0.6389204207427887,0.337758485515766,-0.8496310220175401,0.6135054590378878
0.8998771121563143,1.3640221632324327,-0.272895676525834,0.8145957132077619,0.6428318587645181,0.34645668862625084,-0.8509819785730718,0.6322857331595532
0.8919033529320785,1.3782602093966894,-0.261852810566589,0.8105401057764454,0.6309559461579338,0.33105954830311474,-0.8321623448655688,0.6302184626910663
0.8901540288958141,1.3645332736195777,-0.28085734439876375,0.8211131148359281,0.6520109710472107,0.3449412044136768,-0.8526217076290508,0.6122038190484319
[154],[155],[155],[156]
0.9038127484813797,1.3867794395785915,-0.29833941803479347,0.7518312933250054,0.5994957481923732,0.36074582950073186,-0.8606860312856324,0.6979948337838343
0.9072850868035474,1.3973042188928595,-0.2782893660541518,0.753220534741175,0.6090156563905458,0.3572530800185227,-0.8619656522644047,0.6882856989007812
0.899505758482221,1.3740690982650874,-0.27910896414502234,0.7406764093961207,0.6012384604854646,0.371963680459387,-0.8636679396289874,0.7069365971285951
0.9208634795433835,1.375960794520048,-0.2941194027645224,0.7484512251850352,0.6046152380942332,0.3799302787700208,-0.854490247352849,0.6911507615564897
[157],[154],[154],[153]
0.9554558448022491,1.3516643861099629,-0.2820686128463149,0.7797002565914979,0.6492818824453531,0.31923175084452343,-0.9048619331904034,0.6378763084659307
0.9448590105420284,1.344060165546835,-0.2577394043035679,0.7940619586445571,0.6676354169673672,0.32196191253793377,-0.9122106236322997,0.6366686401837616
0.9679848588961621,1.3471461190573257,-0.26906903859418513,0.784696188499578,0.6516957439517093,0.316653120325424,-0.900363820698633,0.6566821241451303
0.9600242765582951,1.3291935128339434,-0.25704006416699215,0.800965983128846,0.6636842758275159,0.30677872431606396,-0.9137555575655695,0.6594228061894063
[156],[155],[153],[156]
0.9082100001673351,1.376488412479204,-0.28549566840929574,0.7455546898349337,0.6005437376030074,0.3653421361472939,-0.8587643329306507,0.6986653403932337
0.9172262926080538,1.3860056238288345,-0.2906572690104909,0.7542081002059888,0.6026992186700806,0.3756621767495978,-0.8492615156227785,0.7011428792918635
0.905777682200529,1.3888637938664472,-0.3039051821800938,0.7504990081494274,0.5933160436627593,0.36838888995289176,-0.8660238707252843,0.699545278193648
0.8954713150573554,1.399749818691118,-0.3119886504257051,0.7510554955656016,0.5867911949706583,0.37385606858363934,-0.8748529272995411,0.6832329711329957
[155],[155],[154],[155]
0.8733280100327054,1.3734588690895315,-0.28725784002851756,0.7871259017828945,0.6179511641473374,0.36578961606494026,-0.8656925888151135,0.6384007966886862
0.8914311847796488,1.3716366096338348,-0.28174809951257657,0.7772834978255924,0.6201887548384898,0.36997097870424,-0.8601744282755976,0.6296147980090908
0.8969017182829141,1.3712138841263042,-0.2935840779892619,0.7796422443973153,0.6304917604491339,0.3619135935096514,-0.8828505427506906,0.6269450877538647
0.8934523834812715,1.381547303470425,-0.30758556428287626,0.7588862772893767,0.6207195469066396,0.37382308854251106,-0.880960932369768,0.6292991171572551
[157],[154],[155],[155]
0.8746024104728398,1.4117135537808114,-0.2779037632997156,0.7810856291452946,0.6361409809857997,0.38013341381584725,-0.8488538151082503,0.6194414170688605
0.8858981124722771,1.4133884506933434,-0.2796004884448967,0.7667003756139147,0.6273145333783613,0.36479188722832845,-0.8555832366966978,0.6252264603653719
0.8920833205478012,1.406046776931163,-0.26739593963727926,0.7697362428118887,0.6139620209705561,0.382467208860956,-0.860769830822681,0.6311414694228952
0.889290875069291,1.4130229305696331,-0.267228841398867,0.7811204274813686,0.6178725712655594,0.3677589925332762,-0.8670961853712532,0.617660876020502
[156],[156],[153],[152]
0.8705809037525677,1.404335657852881,-0.28970552445104686,0.7635915799156618,0.6004752323818308,0.35342688281515333,-0.8638157993123312,0.6554937147746794
0.8761238136931385,1.3997609158559288,-0.28608379259910477,0.7826530139386095,0.6104268408443267,0.37414910481630526,-0.8625275587918018,0.6417247950602313
0.8956851724590212,1.3823622665842454,-0.28546407691092335,0.786568297694261,0.6133430480081419,0.35343576277996397,-0.8653838418270813,0.6393872631556693
0.8831998963092619,1.3953563401166669,-0.3012784373298019,0.7868294907566008,0.6241991521615767,0.3628723217314304,-0.877421418577222,0.6405656292067761
[156],[157],[156],[154]
0.8750454078828838,1.4279841342066661,-0.2914552857078021,0.7851187872331384,0.6544928555828937,0.37308763356845065,-0.8689098968235325,0.6238015521859802
0.8826963221378998,1.4271945884912647,-0.28002541688110655,0.779906595140178,0.6433227641555888,0.3686658056336807,-0.8618493490995061,0.6170753790652757
0.894775712729373,1.4130781851672616,-0.2771203388589112,0.7847994699284934,0.6573145199947533,0.3732277226735022,-0.8757960829644623,0.6273445591908007
0.8973004152586702,1.4292938419933205,-0.28054570863140676,0.7946336158512817,0.6482716773389796,0.3881969014138862,-0.8632339120063239,0.6260587502560513
[156],[155],[154],[156]
0.9472062959382211,1.3479756375699714,-0.26858564473832625,0.7865747174201554,0.6630583471467375,0.3294052948749518,-0.9113702816887609,0.6463093842576773
0.9248887438364425,1.3549498706704242,-0.2741612014808395,0.7748701359786294,0.6497917874985603,0.34683908959731047,-0.8995826911729705,0.6550907449075102
0.9300741255162153,1.3484137494017343,-0.26646603266124375,0.7837325266145658,0.6733162960557634,0.3440451437385936,-0.9010194822429602,0.6522856804623309
0.9420765102827418,1.3363261337145877,-0.27513407884031127,0.7609604788319912,0.6503390393452125,0.3333099815049926,-0.888074015884341,0.6529650391982441
[156],[156],[156],[155]
0.9018390281057596,1.3917025075317404,-0.31391468105942,0.7426486654623075,0.6071025646072356,0.3890166183205358,-0.8913460318202013,0.6678325077443898
0.8990214986687657,1.406617456891609,-0.29104810275080334,0.7443979865703843,0.61508615162891,0.391514752927153,-0.894888431529273,0.6627871190646556
0.9175550979643249,1.387249080735373,-0.30092591455953593,0.7563483063399007,0.6223026638730736,0.3936746048533773,-0.8910254466086791,0.6715424801080152
0.9075832513044678,1.4030750578882791,-0.29119354946051235,0.7427514600482275,0.6092052852791544,0.37343438640744087,-0.8672365017446675,0.667448519190332
[153],[151],[155],[156]
0.9588434376105498,1.3680974188963002,-0.2774300741553024,0.7643992678160352,0.6889575078725435,0.3342021905591278,-0.9003052707873389,0.6500785601996766
0.9586305801875394,1.3506741505696669,-0.2531847652358082,0.787955305996976,0.6755210095075335,0.31622804649115105,-0.9044717373062242,0.6375856920226616
0.9482304989078834,1.360437238413883,-0.27761739923610357,0.7598513881749289,0.6784134116319107,0.32191682218636863,-0.9141812064818501,0.6507150006874903
0.9437034460594715,1.355530454205863,-0.26034483600374436,0.7724788548473616,0.6766307934721869,0.3078975613992942,-0.9192319321573659,0.635998221068564
[155],[155],[156],[154]
0.9243602205045335,1.4087030154750522,-0.30640450285753434,0.737792405801807,0.611961780830387,0.38692962974335315,-0.8898598292754867,0.6514023566838238
0.9216797667067288,1.390790618548634,-0.308817077902727,0.743477356965353,0.6280965053743521,0.4055678936991771,-0.8722262583977551,0.6569567763385084
0.9394037190273595,1.4034386530538672,-0.2959346361537888,0.7455152718911116,0.6077095013066143,0.4106735685202981,-0.8944763407675019,0.666233980685854
0.9160971437819188,1.387753537218559,-0.3057184428713296,0.7516088533667091,0.6322013627286039,0.3843274054088345,-0.8971462460053135,0.6517597977170293
[155],[152],[154],[154]
0.8858200024887861,1.4147074002008853,-0.28723481233268844,0.7939112039894711,0.6444260705960351,0.3834570342744809,-0.8610706090022492,0.6166164990510903
0.8883916187357306,1.4261681445977354,-0.2845281301106481,0.7788897933841903,0.6236460537606352,0.38482221707295483,-0.8625394651629263,0.6178312720463714
0.8723850424768274,1.4195860152727273,-0.28475965260994696,0.7929739726824685,0.647674821308843,0.3752322011718607,-0.8560372071745883,0.6241213368696423
0.8705350139105527,1.4075155921193334,-0.26702773312037736,0.7905513653777846,0.6497994907245882,0.3734278907346613,-0.8487767648447175,0.6291488796089069
[156],[156],[155],[156]
0.8806771940269825,1.3626667695399441,-0.2971473356034174,0.7839997737382473,0.5977502746190955,0.39473590249745794,-0.8830015298303245,0.6483820725399031
0.8870474335372542,1.37404504070243,-0.2885116420226821,0.7719883329436279,0.5806735408941752,0.38366163754992594,-0.8634622358082844,0.6628488467959799
0.8986084054516038,1.3793366131350608,-0.2723230749771793,0.7892961282298628,0.5951058794924968,0.37788334807428214,-0.8614410476005916,0.6747788233099201
0.8952985846765287,1.3599903928514006,-0.2748721682378643,0.77837735448843,0.5850385944065736,0.3974907271823852,-0.8820881356025093,0.6742171127583433
[156],[154],[156],[153]
0.9104678579623088,1.387338030071637,-0.31652500352623114,0.7502473699541063,0.6241305118996682,0.42202924938818787,-0.8640406158014339,0.6863208477179417
0.8994940663295996,1.386252867911711,-0.3254815894410587,0.7652015106857386,0.6004628806491775,0.43674307922206457,-0.8446152075735079,0.6939168986566074
0.9153952523547302,1.3939069376573376,-0.3028428555682425,0.764142877425579,0.622215436513564,0.4300841410377772,-0.8436326703599138,0.6826527409231736
0.9016605418842278,1.3881003623263883,-0.3072968458121803,0.7530833178842166,0.6049591511070964,0.44322981577222315,-0.8682519059287164,0.706988052600554
[156],[155],[153],[155]
0.923162156114182,1.3821640415104957,-0.2973670305878537,0.7559263644886172,0.6022139261319892,0.3940443660142564,-0.8958035275498306,0.6688991654192145
0.9385261442680162,1.4003909872870284,-0.2995836977573933,0.7629805508446608,0.6114510599954037,0.4021726946315038,-0.8872442387094359,0.6621879961776651
0.916465381283164,1.383862733623313,-0.31320510134957613,0.7675501261456258,0.5985455086304976,0.3927402968226868,-0.8941980112025236,0.6586197227154429
0.9397929175545655,1.3901567706488411,-0.28585496042159286,0.7771268973633527,0.5850381785580793,0.38666159640739367,-0.8950590345502397,0.6598183590189458
[154],[155],[154],[157]
