0.5913840774183021,0.817733588231953,-0.3679193308297865,0.4853410093008806,0.30187248412276535,0.9054239540041124,-0.00976297465587398,0.4798187625507535
0.599305686836846,0.8115400640828128,-0.37832473285139095,0.49944928773970176,0.29625468600890326,0.8947966604693949,0.0030281256360664022,0.47063384582663204
0.592461310716865,0.8204954524562007,-0.3603307405954811,0.49722896338666817,0.2871923843243898,0.9200334785955561,0.0014180037284949078,0.47945721838451355
0.5823594873830166,0.8142203319684022,-0.3638380207033234,0.4919523895246976,0.29487789075665827,0.8921600356984839,-0.023019980608829815,0.4765604018277143
0.5786265609439056,0.8318093113773051,-0.3706938122869521,0.48763038664752784,0.3047834916684447,0.8946394547926524,-0.021591103470460334,0.49404626928223055
[160],[158],[158],[159]
0.8721095702710712,1.3698877261360956,-0.3060369681847271,0.7708358242310417,0.6361985564185515,0.3986161261320509,-0.8828813107453853,0.6577291733875356
0.8656978815028846,1.3634283467030501,-0.31092916203447063,0.7574337813930506,0.6326907019718522,0.3911702221990957,-0.866630860581939,0.6628348298745412
0.8787657028031151,1.3692465667074507,-0.303843924669261,0.7837785080332003,0.60936863285166,0.3887462615577,-0.8818925363182081,0.6380736135977991
0.8650189545835538,1.362558643043498,-0.3018759762999758,0.7556035355380109,0.6277497483200419,0.4032943756535302,-0.8821509865329324,0.6466088985568292
[155],[155],[149],[154]
0.9669788005287802,1.3609842754687613,-0.2598449265180275,0.7641755152659229,0.6602718015802939,0.3355963644062735,-0.9116551123189557,0.6451635430136061
0.9667211281700548,1.3630229205732092,-0.27011950497928594,0.7836934544889073,0.6680855858393107,0.3379481026526393,-0.9151823924976394,0.650838396203176
0.9479759630401721,1.3619349351500312,-0.2664906892734219,0.7682429634068448,0.6517547588768073,0.33802972433136474,-0.8969600104262768,0.6580754614589028
0.947907302259922,1.3444522096578202,-0.26084176717963337,0.7732782336415824,0.6403974096926058,0.33789639206689925,-0.915243103735974,0.6523976228028163
[155],[155],[156],[155]
0.8692807223597404,1.3550362491844967,-0.28488247792575416,0.8168109674292292,0.6562640793395635,0.3702912301685975,-0.8485015453051555,0.6058621510450185
0.8844237434838041,1.3682878365008233,-0.26561708688434454,0.8355911652702717,0.6460171220538016,0.3661115426646585,-0.8375080976248642,0.6172253461248842
0.8659087961714166,1.3675640320843827,-0.29001932633099564,0.8389390745168704,0.6503285696092096,0.348177858146919,-0.8355020180688042,0.6067789506173146
0.890680215367564,1.3685780601297484,-0.2695010342371051,0.8215400726048547,0.6626467240789261,0.3728903205689633,-0.8377291945871675,0.615229695365803
[156],[156],[155],[153]
0.9071895615267911,1.402710761025224,-0.2959546411818761,0.7637794235170221,0.6154432986137043,0.3933193101368547,-0.8757637685514507,0.6647245486734018
0.8986506162410287,1.3940519275102043,-0.3148543336197456,0.7481401428797019,0.6182601296442931,0.37892060689972695,-0.8941254463178896,0.6754959232323753
0.9045205276046592,1.3992703348547477,-0.30763545883789056,0.7640983738333359,0.6033010015663582,0.37822223845477865,-0.8944514995785533,0.6603913335057177
0.9013201708306015,1.3875327176491596,-0.3062767642316736,0.7537475240771316,0.6128854247906623,0.38487516594509785,-0.8907420341777886,0.6843834197358347
[154],[156],[157],[156]
0.8713360199326788,1.375791189213415,-0.29543298990946226,0.7818310272227815,0.5951351328511675,0.41350196231909947,-0.8986148536415478,0.670199852377032
0.884960701858745,1.356597530764566,-0.2945477425070765,0.7786740510527962,0.6097204930597884,0.41004830912019125,-0.890900102232254,0.6459892770978087
0.8704433678805366,1.375367602712957,-0.30132972967605615,0.7716054901741166,0.6138683789860748,0.39485255265226976,-0.8737011363729571,0.6609598364565902
0.8889904632906412,1.3671780157574018,-0.2984320038904217,0.7804352286893548,0.6155982671048238,0.4058776365725503,-0.8888894227181373,0.6554969283916026
[155],[153],[156],[155]
0.8900651223530446,1.372420487493257,-0.3053274370096147,0.7490730356243391,0.6057854955307906,0.37108601142010517,-0.8511950990685369,0.6992108647874096
0.8928065051344862,1.3731100877860194,-0.309187628627866,0.739487057066814,0.6107028268512394,0.3741564427668911,-0.847210221629696,0.6884985025792257
0.885439787564357,1.3787134933733058,-0.292109494206112,0.7359357650244758,0.5838451468648821,0.3696087584459748,-0.8470232551613146,0.7011519528579477
0.8996057763284119,1.3753579407994954,-0.31347494412343907,0.7496946750861989,0.605861848185473,0.3621822668848863,-0.8504491328527921,0.6931124021430768
[155],[152],[153],[155]
0.9047285461376238,1.414597638527474,-0.31878507044270443,0.7320130899033961,0.6023036872318857,0.3815395955790543,-0.8806433664187461,0.6593248891114836
0.9086786317442213,1.408571262487238,-0.3340386538321514,0.729740098487785,0.610307098965834,0.40694464164182254,-0.8858123018741869,0.6641622953851739
0.8942450220400143,1.3981342529742422,-0.3350060603667989,0.7224256695636072,0.6150191526088052,0.3954231277388514,-0.8885274035219848,0.6668665164837004
0.893619808118936,1.3959859205270226,-0.3181055076718838,0.7374803829745076,0.6183433307754104,0.40455455955875724,-0.8954012598576099,0.6516746328032493
[155],[153],[155],[155]
0.9029232594748134,1.3681381124577066,-0.2901060278617533,0.8011845930182879,0.624499975005897,0.36474867640268105,-0.8552321446419419,0.6308798205468944
0.8883677420489798,1.3956766068587563,-0.2690810601743166,0.7808319622441713,0.6439392318360887,0.3663593007438923,-0.8356728198843993,0.6532082201369783
0.8837751884932917,1.3859241657966015,-0.2913123592162466,0.7821288025280143,0.6432045699995281,0.3905160381320679,-0.8612945785942371,0.6260281811318938
0.886748505228717,1.3931250120562124,-0.2688166827388324,0.7840178760613298,0.6478981567488604,0.37993126746529843,-0.849729106157914,0.6263062139315818
[155],[155],[155],[154]
0.8923642811246344,1.362445605269501,-0.28329053955524797,0.8092908357842767,0.6220465652982736,0.3408859569950317,-0.8541977969680566,0.6107412327021157
0.8887522245811547,1.362832388731457,-0.2812836396809656,0.8109185218802654,0.6487832165339626,0.32481277320258073,-0.83763440293453,0.626940407167897
0.884777968264443,1.3804148109369347,-0.2836469612920733,0.8153627597828785,0.640564122615068,0.3288061479729536,-0.8332300961301695,0.6379941254217105
0.8724234226950697,1.3571639711910712,-0.2989004230669821,0.8082319877340114,0.6414988094603418,0.3370485576888282,-0.8616344855956436,0.6154340156059108
[155],[152],[153],[155]
0.8853024177523734,1.3603126070991376,-0.29993816347623636,0.8306544205320185,0.6454293790108889,0.34875889859963827,-0.8835304159194884,0.6666302297525449
0.8835947105149848,1.3566367760754678,-0.28719569137685097,0.8165981582401435,0.6380216263086631,0.34930285187489074,-0.8581731401294583,0.6393973088030567
0.8926330334462995,1.3531207592669015,-0.28560204584051235,0.8303840135172604,0.640603235933039,0.3592564112293412,-0.8711564008829978,0.6482890569205129
0.9133546829214694,1.3731371333223528,-0.28959750871846474,0.8086169251537737,0.6391247735901012,0.3704345392542864,-0.8653745324025918,0.6538899759246867
[157],[157],[155],[156]
0.8974865695410486,1.411169150304924,-0.296018057150929,0.7741890837482556,0.6433274962326114,0.37971340261852715,-0.8588809405164184,0.6322217911793724
0.9021265683303588,1.3880683586649694,-0.2719976407425472,0.7482300627287336,0.6234563900008623,0.37814125855541136,-0.8557495063556161,0.6454998820775383
0.8780574711399701,1.414297953779654,-0.26868273999995185,0.7725569843769026,0.6324654361716515,0.3621975419375121,-0.8796395933154755,0.6294663018097157
0.8934775573148055,1.3998424103184048,-0.2839730791154857,0.7713637903344708,0.6313788786639726,0.3635363596336373,-0.8635541043939298,0.6290085706899861
[154],[156],[155],[155]
0.888952599649966,1.3605144055548632,-0.27624809490439545,0.83076250066874,0.630559117927476,0.360288122359865,-0.8626074150863212,0.6622883231017772
0.8805257891010448,1.3878284304395745,-0.2943478431998456,0.8262470746925475,0.6323365732548965,0.3559565024965081,-0.860957196145828,0.6431380356034664
0.8837520798482272,1.3746331103956835,-0.28786491701098993,0.8290995715291671,0.6245306932061746,0.38226999915453225,-0.8688082889400189,0.6403382519510633
0.8922787665882896,1.3856013331423163,-0.2919349053579003,0.8141381904795449,0.6345131013408972,0.36294986559148684,-0.8581099078687061,0.6431470741840363
[151],[154],[157],[156]
0.9602338931535104,1.3420096320869481,-0.2867667772240821,0.7779032193427811,0.6530763278277001,0.33446517401126036,-0.8959285503916466,0.6446471751780503
0.9694889283568118,1.3514350161993416,-0.2624696879614824,0.78839476140277,0.6726516499354346,0.3205781520682315,-0.909672300502306,0.6528184496782928
0.9670656667460442,1.354248328193462,-0.2719310346728141,0.7932266607767527,0.673764777882545,0.34808630832959936,-0.8833547418444696,0.6456880393524813
0.9568876389782622,1.3416008568242381,-0.274166980206478,0.7689348566647256,0.6513420942989715,0.31980635938449953,-0.896013315584452,0.6291329696647969
[156],[152],[154],[154]
0.8764681529154728,1.3811083079836057,-0.2793360106972132,0.8381513352646055,0.6372474268824824,0.31447158473045544,-0.8733917945584566,0.6119699671256859
0.8777833920083227,1.372719289120386,-0.29784003010276916,0.8107062493600092,0.6588289379158446,0.3293268139884738,-0.8642925100322171,0.6213582605008028
0.8795656787216345,1.3533324043408956,-0.2799315528718338,0.8282380489118649,0.646155375074597,0.33662471472519473,-0.8743287641705707,0.6042444177288967
0.8739901921264098,1.378865334645844,-0.27711253364896604,0.8385687772660113,0.6573960282639518,0.3205476509824719,-0.8484154859632264,0.6103346561347501
[156],[155],[155],[155]
0.8958731914782186,1.4080679956352415,-0.2923718273371333,0.7696443008055509,0.5940972423122589,0.37795027354770333,-0.8673023308046696,0.6966260847464731
0.912556053692314,1.3895654115975846,-0.28256981695018984,0.7568670572087122,0.6182520790564511,0.37247422576469186,-0.8706536735004752,0.6966312555838484
0.9103897333100445,1.4023780444217921,-0.30018385393886005,0.7539857501750378,0.5967896355802171,0.358404846927881,-0.8506548996346224,0.6955699003315345
0.9199099620187886,1.3920050794762082,-0.2898384690748082,0.7549299243391846,0.6164670252613229,0.3756714624334037,-0.858467111283833,0.7057260635583874
[156],[156],[155],[154]
0.8950470891028971,1.3722187325616342,-0.28787899184031956,0.8177016114443028,0.6277516951723374,0.3248230293860829,-0.8367709291726821,0.6094894433451558
0.8687210509904201,1.3761343937613597,-0.29183685782181484,0.8271871702828864,0.6249913764013796,0.3231532567312044,-0.8626409230170524,0.6063923652117951
0.8905762789365713,1.364355924138979,-0.28232371262602557,0.8237785279899461,0.6350898974472546,0.3335374684070913,-0.8405059365872347,0.6067978935757091
0.8756572777634788,1.3671219770922771,-0.2742615039779267,0.8167218899047326,0.6503184251209702,0.33628074471970953,-0.8425936877378313,0.601799823214093
[156],[156],[155],[155]
0.9075276501635486,1.3984513741883475,-0.30699071755072066,0.7581456451459592,0.5850236032348043,0.3593947185668641,-0.8492636235915656,0.696874227416371
0.8931559530789732,1.3727813777491438,-0.31119060780976243,0.7454813395156362,0.5927359408110394,0.37072882320065936,-0.8555661896654089,0.6842281775592162
0.9186777434780204,1.372922092761492,-0.3116230934535451,0.7419546737198816,0.6073669588562213,0.3491240562540017,-0.8539965773158381,0.6924218929845423
0.9050985137480807,1.3913554564791863,-0.298339914844041,0.7597476907268826,0.5855674625637651,0.369933354305679,-0.8481565787024898,0.6930263199409968
[155],[157],[154],[153]
0.94222248893938,1.3590981713865642,-0.28359127626574027,0.794508704444579,0.6348834667091486,0.31571083937276306,-0.8973215381086693,0.6487495929197012
0.9420153906228479,1.3626456162324405,-0.2735212522626289,0.7757677657901035,0.6508978019931765,0.30818842703816934,-0.9198411265581254,0.6322480303380523
0.9687576775552187,1.3560221554618839,-0.2950592480167619,0.7874651843105961,0.6599933646377724,0.317886328664846,-0.9048392804080959,0.6527274536472403
0.9552625204834135,1.3571795603606114,-0.27416381972641535,0.7859548671224007,0.6478509065671483,0.32022345798155005,-0.8970119437712326,0.6427765802407396
[154],[156],[154],[157]
0.8996900633598793,1.3708952352973038,-0.28907400452189874,0.7559306945701422,0.5878222273741875,0.36116512513818794,-0.8568249730159819,0.7038042118890806
0.9033457659305985,1.3913885086920312,-0.28478229814821115,0.7339240557472321,0.615331966803309,0.35349527720482105,-0.8491503679052904,0.7124622390399951
0.9128277989694467,1.368190144571867,-0.2960716104148853,0.7522729780578524,0.5871967125079582,0.37829014651431586,-0.8604632595457338,0.7101393724786355
0.9210151782062324,1.377694161972128,-0.2836467415272497,0.7441046185247031,0.5863036983975376,0.35958784411480194,-0.866832313923286,0.6881700383717
[157],[156],[155],[151]
0.8737924001994162,1.3725470199267689,-0.29946275423649404,0.7745966253601093,0.6231379145295489,0.36228469104984473,-0.863565636311957,0.635574245619002
0.8644366207893154,1.3722231259626332,-0.27275864014780266,0.7727117038024096,0.6097731023930993,0.3792037595364176,-0.864633011562572,0.6520170326875091
0.8866814059055438,1.387103243895046,-0.2851877285028079,0.7943153469481917,0.6242346022598046,0.37246465834482123,-0.8801786268729438,0.6250645215009077
0.8867018032414532,1.3701683399551847,-0.30185122608282444,0.7797905204749401,0.6065271530750044,0.36496257497614887,-0.8696812457259485,0.6487434914985549
[155],[155],[155],[157]
0.8856483985928625,1.4088851676528498,-0.27630471076959284,0.7955535047684841,0.6355879227011083,0.3753535566988719,-0.8565504525612415,0.6189758317817718
0.8602832516728576,1.4049343516758421,-0.26383578649069805,0.7850618473383179,0.6262891195384619,0.38002218256377507,-0.8521320293535283,0.6123920567034205
0.8865746987262425,1.4243981362710294,-0.28775847253139913,0.7897289505125595,0.6506844301085479,0.38280787685191836,-0.8636807045990774,0.6291852230695866
0.8826403638521673,1.4026562490567076,-0.26317684925406515,0.7955994152915746,0.6475266596713417,0.3743231236525959,-0.8464090810123305,0.608220740841609
[156],[157],[157],[155]
0.87405440655943,1.40899157017261,-0.30331093808028964,0.7750370269352158,0.5915898488310616,0.3546948263316352,-0.8565165491393286,0.659832518322419
0.8668848382514949,1.4185146950720804,-0.30257142486130534,0.7707968621368008,0.6018995254085584,0.3663725876728114,-0.8552581713801898,0.6579466705968896
0.8773247061693021,1.4060211645666145,-0.2935157029687876,0.7567156043130265,0.5930633356311881,0.36697694562843525,-0.8591346786493677,0.6618656497620727
0.8683940153560197,1.4119039597539,-0.3037696689458317,0.7674744166106159,0.6125292373912063,0.3614525304659574,-0.8506924303179487,0.6511000673773949
[151],[156],[156],[152]
0.889942393449737,1.4196788117605281,-0.2983949461814764,0.7793949377387481,0.6579334723095315,0.37479269789483316,-0.8813677810686886,0.6208442095356491
0.8786774668734276,1.4283619460719736,-0.303540055987716,0.7823810738703789,0.6514300222127685,0.3747366461655547,-0.870484137685276,0.6295369322128694
0.8611959931563506,1.4428628096458609,-0.29567719389988223,0.795966009657832,0.6408702233249082,0.3830446645122025,-0.878279217567886,0.6150826334004811
0.8661187453396288,1.4382696882634711,-0.291707613008743,0.7908095054340768,0.6520274311643386,0.37829121331768045,-0.8735933511962017,0.6297769519011867
[155],[153],[154],[155]
0.9594186704330515,1.3335006055229652,-0.2550016133983597,0.797726610860701,0.6587625509259921,0.3309747403560875,-0.91605421063309,0.635023826758032
0.941670272271086,1.346974710112616,-0.2743021942579359,0.7821515482438272,0.6525781154128839,0.3226756479384838,-0.9015950272321199,0.6543167645868332
0.9345202095157821,1.3356076659860665,-0.26682611062408373,0.7873056610631249,0.6760255884387142,0.3349214776860216,-0.9027094966009662,0.6467039515960015
0.9502439557767075,1.3612017034641577,-0.2806446393256502,0.7852525099551131,0.6686692732932115,0.3426274072228557,-0.9211079086980373,0.6464329498376976
[151],[153],[156],[155]
0.9000167470681608,1.401508792032882,-0.3014401577828782,0.7532086396826109,0.6168457117982573,0.40062970129843006,-0.8894980742114668,0.669453136529618
0.9059391506703233,1.3991066242435521,-0.3219477875162815,0.7572146676767859,0.6199314729659332,0.3901432349683731,-0.8911021667411905,0.6790480700494853
0.8978196034554232,1.3924920553964086,-0.31433531638025025,0.7333836047573423,0.5986842674937216,0.39560437679693927,-0.8892811704405483,0.6752763256589077
0.898942092981913,1.400190650160124,-0.31615990659392823,0.743108198279311,0.6031404927490523,0.3803184144973091,-0.9054914816838778,0.6684224629715919
[154],[155],[157],[153]
0.9647237763720368,1.3797246227595823,-0.2727902061300093,0.7571595304164455,0.6911221803714588,0.34450156298926227,-0.8903315248757763,0.6506151997906601
0.9713604151190303,1.3729462334200533,-0.2836801759541327,0.7681941225719263,0.6976692164120315,0.3455524481756689,-0.9090221103532242,0.6374734829371942
0.9495023334160549,1.35427428411659,-0.2872329026876074,0.7627481338575232,0.6883197300936004,0.32644131000695403,-0.8871326394099315,0.638243079299834
0.9679452480131131,1.3641010978471266,-0.2641629947719083,0.7726403679785719,0.6783337337105434,0.3240386489653415,-0.9133874746058571,0.6510470540011625
[156],[155],[153],[155]
0.9266546779080905,1.3965863914425216,-0.3076577734252063,0.7526082183299817,0.607876394331434,0.3923141990340023,-0.8958797441148846,0.6621094522272093
0.9231964536772789,1.4117130527636328,-0.30037043612915826,0.7380851986631068,0.5985542295115533,0.3979203995198623,-0.8988580630472158,0.6488974591820372
0.9316243305515499,1.3977409467790474,-0.3138386483752309,0.7482942993307787,0.6215105455648638,0.3980950904631653,-0.8969588024269892,0.6473486302847044
0.9341039195914308,1.4031746534838112,-0.31259322129200784,0.7339067067341367,0.6128223993616428,0.38798549579941116,-0.879067008785963,0.6580068022058085
[154],[156],[155],[156]
0.8949084384617573,1.4288493351108265,-0.29373666272440724,0.8064531746082564,0.6584709975177083,0.3726115995832144,-0.8561337204221388,0.6158559339520856
0.8918871768978729,1.4202934437214607,-0.29595307767456097,0.7987278107443027,0.6527289225521039,0.38958188411074157,-0.8580211865368087,0.606514524050004
0.8736424629320081,1.4089273816338228,-0.28639223203663866,0.7899290820926563,0.6510559132076296,0.3761382358856902,-0.8488147349958292,0.6020643973083882
0.8798497881313933,1.4157119300887806,-0.3016267780906459,0.8081855132583557,0.6315647893909074,0.39691010749468425,-0.854494505283569,0.6092510816194081
[156],[156],[156],[155]
0.8906647790461575,1.3673459559891752,-0.2966282410752233,0.7703640387883427,0.6069857121281406,0.3875992071108297,-0.8958710848666885,0.6513562679150885
0.8661648183616562,1.3598437953681377,-0.29272124219745277,0.7967346260008222,0.6060670336292636,0.39325787066805945,-0.8818305550911644,0.6486375170162262
0.8956615320637403,1.3640395888908752,-0.2977236721872421,0.7734890393053068,0.5893345829718951,0.4010452924051118,-0.8910713323636373,0.6366982223916122
0.8894729154183939,1.3540502736669995,-0.283345513899982,0.779637329859016,0.5845241417982143,0.40472706910304923,-0.8716524620650737,0.6495224119155322
[155],[157],[155],[154]
0.9202153632601433,1.3941969413350803,-0.309654409417072,0.7370691580037796,0.6231156153883288,0.4108236814956818,-0.858899740213672,0.6945111912056966
0.8989900077616331,1.3742693013082041,-0.328006507592793,0.7544024607460141,0.6104920913446239,0.4314966743327891,-0.8501499652231107,0.6892381321724134
0.9087222853702541,1.3816202432235691,-0.32584839917584246,0.7542982714817477,0.6345889217517544,0.42461450407493356,-0.8681649394647678,0.6789580837083052
0.9176868375449284,1.3894731461179919,-0.32875232928321263,0.7355093152193436,0.6286931612960295,0.43082444574119616,-0.865147206642902,0.6973254933986455
[153],[154],[157],[156]
0.9098114869318589,1.3910719601331984,-0.29652387463063595,0.7513846973037809,0.6131456412361724,0.4040475909930161,-0.8970215051592987,0.683286076423646
0.9311852856743182,1.385667739994279,-0.3020462286891371,0.7667783988961598,0.5892584184136783,0.38474183698478914,-0.9041043046985622,0.6707510433880092
0.935308300463489,1.3846520917002305,-0.28665611450118145,0.7610496627068024,0.6125704797703717,0.3796433616146574,-0.8984642260323804,0.6563206358189017
0.9122658451302834,1.3884204275081666,-0.28976414138693557,0.755021703577414,0.5924689626967578,0.4075316458415628,-0.8982806002003711,0.6741010667557551
[155],[155],[155],[155]
